play_session_id,user_id,date_key,start_ts,end_ts,duration_seconds,channel_code,status_code,total_score
1141,64,20241230,2024-12-30 16:12:02.824000-06:00,2024-12-30 19:43:02.824000-06:00,12660.0,MOBILE,COMPLETED,3489
1142,368,20241219,2024-12-19 08:21:23.151000-06:00,2024-12-19 18:14:23.151000-06:00,35580.0,MOBILE,TIMEOUT,359
1143,195,20241024,2024-10-24 22:29:30.699000-06:00,2024-10-25 04:59:30.699000-06:00,23400.0,BROWSER,ABORTED,568
1144,88,20240830,2024-08-30 02:20:34.589000-06:00,2024-08-30 04:35:34.589000-06:00,8100.0,MOBILE,ABORTED,2486
1145,78,20241126,2024-11-26 21:58:06.405000-06:00,2024-11-27 07:43:06.405000-06:00,35100.0,MOBILE,COMPLETED,423
1146,293,20241225,2024-12-25 21:50:31.087000-06:00,2024-12-26 02:36:31.087000-06:00,17160.0,MOBILE,TIMEOUT,817
1147,313,20241229,2024-12-29 03:37:08.762000-06:00,2024-12-29 13:16:08.762000-06:00,34740.0,BROWSER,ABORTED,1265
1148,340,20241230,2024-12-30 16:45:43.090000-06:00,2024-12-30 22:21:43.090000-06:00,20160.0,MOBILE,COMPLETED,2594
1149,207,20241228,2024-12-28 18:33:08.087000-06:00,2024-12-29 04:13:08.087000-06:00,34800.0,BROWSER,ABORTED,1067
1150,126,20241227,2024-12-27 09:18:40.063000-06:00,2024-12-27 19:14:40.063000-06:00,35760.0,BROWSER,COMPLETED,3421
1151,198,20240712,2024-07-12 06:44:45.197000-06:00,2024-07-12 11:43:45.197000-06:00,17940.0,BROWSER,ABORTED,3680
1152,347,20241217,2024-12-17 16:23:31.980000-06:00,2024-12-17 23:05:31.980000-06:00,24120.0,BROWSER,COMPLETED,1652
1153,494,20241212,2024-12-12 21:59:04.403000-06:00,2024-12-13 05:06:04.403000-06:00,25620.0,BROWSER,TIMEOUT,1207
1155,335,20240331,2024-03-31 23:50:47.305000-06:00,2024-04-01 06:24:47.305000-06:00,23640.0,MOBILE,TIMEOUT,2783
1157,127,20241228,2024-12-28 05:20:25.870000-06:00,2024-12-28 12:11:25.870000-06:00,24660.0,MOBILE,COMPLETED,1624
1158,399,20241215,2024-12-15 05:29:16.953000-06:00,2024-12-15 15:05:16.953000-06:00,34560.0,BROWSER,COMPLETED,3861
1159,408,20241226,2024-12-26 05:02:40.223000-06:00,2024-12-26 09:39:40.223000-06:00,16620.0,BROWSER,ABORTED,956
1160,392,20241108,2024-11-08 05:00:30.729000-06:00,2024-11-08 12:31:30.729000-06:00,27060.0,BROWSER,COMPLETED,1506
1162,456,20241127,2024-11-27 20:53:07.263000-06:00,2024-11-27 23:44:07.263000-06:00,10260.0,BROWSER,TIMEOUT,956
1163,442,20240719,2024-07-19 09:19:18.289000-06:00,2024-07-19 13:00:18.289000-06:00,13260.0,BROWSER,TIMEOUT,2464
1164,72,20240327,2024-03-27 08:09:30.178000-06:00,2024-03-27 16:34:30.178000-06:00,30300.0,MOBILE,COMPLETED,2000
1165,46,20241221,2024-12-21 23:56:02.682000-06:00,2024-12-22 01:00:02.682000-06:00,3840.0,MOBILE,COMPLETED,3534
1166,172,20241226,2024-12-26 03:49:43.498000-06:00,2024-12-26 08:24:43.498000-06:00,16500.0,BROWSER,COMPLETED,4999
1167,332,20241009,2024-10-09 18:08:25.090000-06:00,2024-10-10 03:37:25.090000-06:00,34140.0,MOBILE,COMPLETED,2904
1168,278,20241218,2024-12-18 18:43:21.200000-06:00,2024-12-18 22:08:21.200000-06:00,12300.0,BROWSER,ABORTED,2845
1169,40,20240708,2024-07-08 08:21:33.010000-06:00,2024-07-08 10:30:33.010000-06:00,7740.0,MOBILE,COMPLETED,4773
1171,462,20240512,2024-05-12 09:25:03.352000-06:00,2024-05-12 11:42:03.352000-06:00,8220.0,MOBILE,ABORTED,3095
1172,72,20241213,2024-12-13 08:26:38.107000-06:00,2024-12-13 13:02:38.107000-06:00,16560.0,MOBILE,COMPLETED,2921
1173,5,20241222,2024-12-22 22:30:42.111000-06:00,2024-12-23 03:41:42.111000-06:00,18660.0,BROWSER,ABORTED,1904
1174,500,20241219,2024-12-19 04:29:23.009000-06:00,2024-12-19 11:42:23.009000-06:00,25980.0,BROWSER,COMPLETED,2691
1175,484,20241230,2024-12-30 08:35:21.274000-06:00,2024-12-30 17:46:21.274000-06:00,33060.0,BROWSER,COMPLETED,1029
1176,16,20241203,2024-12-03 00:01:47.015000-06:00,2024-12-03 01:15:47.015000-06:00,4440.0,MOBILE,ABORTED,521
1177,406,20240721,2024-07-21 23:32:43.059000-06:00,2024-07-22 08:38:43.059000-06:00,32760.0,MOBILE,COMPLETED,1944
1178,118,20241230,2024-12-30 18:02:03.232000-06:00,2024-12-30 21:30:03.232000-06:00,12480.0,BROWSER,COMPLETED,4372
1179,103,20241229,2024-12-29 21:17:51.784000-06:00,2024-12-30 01:42:51.784000-06:00,15900.0,BROWSER,ABORTED,310
1180,499,20241229,2024-12-29 15:49:02.135000-06:00,2024-12-29 17:19:02.135000-06:00,5400.0,MOBILE,COMPLETED,4882
1181,472,20241018,2024-10-18 21:01:03.930000-06:00,2024-10-19 05:59:03.930000-06:00,32280.0,BROWSER,COMPLETED,4181
1182,175,20241205,2024-12-05 20:15:45.273000-06:00,2024-12-05 22:36:45.273000-06:00,8460.0,BROWSER,ABORTED,1156
1183,300,20241213,2024-12-13 22:41:58.498000-06:00,2024-12-14 01:42:58.498000-06:00,10860.0,BROWSER,ABORTED,4504
1185,432,20241227,2024-12-27 03:51:22.054000-06:00,2024-12-27 10:20:22.054000-06:00,23340.0,BROWSER,TIMEOUT,4299
1186,89,20241205,2024-12-05 13:38:25.158000-06:00,2024-12-05 23:10:25.158000-06:00,34320.0,MOBILE,COMPLETED,4745
1187,184,20241225,2024-12-25 01:42:07.630000-06:00,2024-12-25 11:16:07.630000-06:00,34440.0,BROWSER,TIMEOUT,1503
1188,44,20240822,2024-08-22 11:49:10.288000-06:00,2024-08-22 17:04:10.288000-06:00,18900.0,MOBILE,COMPLETED,220
1189,484,20241230,2024-12-30 18:13:35.454000-06:00,2024-12-30 21:44:35.454000-06:00,12660.0,MOBILE,COMPLETED,2974
1190,432,20241227,2024-12-27 12:22:23.017000-06:00,2024-12-27 15:02:23.017000-06:00,9600.0,BROWSER,TIMEOUT,3156
1191,447,20240919,2024-09-19 01:58:42.738000-06:00,2024-09-19 05:11:42.738000-06:00,11580.0,MOBILE,TIMEOUT,1100
1192,326,20241216,2024-12-16 17:29:11.053000-06:00,2024-12-17 02:58:11.053000-06:00,34140.0,BROWSER,COMPLETED,2089
1193,420,20241128,2024-11-28 04:06:27.579000-06:00,2024-11-28 05:12:27.579000-06:00,3960.0,MOBILE,ABORTED,4802
1194,407,20240914,2024-09-14 21:07:09.212000-06:00,2024-09-15 00:10:09.212000-06:00,10980.0,MOBILE,TIMEOUT,645
1196,485,20241029,2024-10-29 11:18:11.982000-06:00,2024-10-29 13:25:11.982000-06:00,7620.0,MOBILE,COMPLETED,3837
1197,334,20240125,2024-01-25 12:47:23.042000-06:00,2024-01-25 18:22:23.042000-06:00,20100.0,MOBILE,COMPLETED,2994
1198,226,20241214,2024-12-14 14:03:41.165000-06:00,2024-12-14 18:15:41.165000-06:00,15120.0,BROWSER,COMPLETED,2492
1199,306,20241211,2024-12-11 08:09:20.733000-06:00,2024-12-11 09:26:20.733000-06:00,4620.0,BROWSER,ABORTED,3300
1200,35,20240813,2024-08-13 01:02:58.028000-06:00,2024-08-13 04:13:58.028000-06:00,11460.0,MOBILE,COMPLETED,357
1201,121,20241209,2024-12-09 23:51:03.713000-06:00,2024-12-10 02:51:03.713000-06:00,10800.0,MOBILE,COMPLETED,341
1203,376,20241224,2024-12-24 11:35:21.085000-06:00,2024-12-24 19:34:21.085000-06:00,28740.0,MOBILE,COMPLETED,3494
1204,366,20241230,2024-12-30 06:54:25.019000-06:00,2024-12-30 15:10:25.019000-06:00,29760.0,MOBILE,TIMEOUT,1120
1205,90,20241027,2024-10-27 10:08:55.417000-06:00,2024-10-27 18:08:55.417000-06:00,28800.0,MOBILE,TIMEOUT,4900
1206,76,20241205,2024-12-05 20:28:38.445000-06:00,2024-12-06 05:09:38.445000-06:00,31260.0,BROWSER,ABORTED,4892
1207,456,20241219,2024-12-19 03:45:37.823000-06:00,2024-12-19 13:37:37.823000-06:00,35520.0,MOBILE,ABORTED,2082
1208,461,20241230,2024-12-30 19:37:11.140000-06:00,2024-12-30 21:58:11.140000-06:00,8460.0,BROWSER,TIMEOUT,2509
1209,444,20240803,2024-08-03 00:37:42.248000-06:00,2024-08-03 09:43:42.248000-06:00,32760.0,BROWSER,ABORTED,2806
1210,183,20241230,2024-12-30 00:26:47.434000-06:00,2024-12-30 08:32:47.434000-06:00,29160.0,MOBILE,TIMEOUT,902
1211,413,20241212,2024-12-12 11:05:45.190000-06:00,2024-12-12 11:59:45.190000-06:00,3240.0,BROWSER,COMPLETED,4812
1212,393,20241204,2024-12-04 16:29:19.071000-06:00,2024-12-04 17:02:19.071000-06:00,1980.0,BROWSER,COMPLETED,1521
1213,42,20240821,2024-08-21 14:24:44.074000-06:00,2024-08-21 17:55:44.074000-06:00,12660.0,BROWSER,COMPLETED,2202
1214,457,20240126,2024-01-26 03:50:03.583000-06:00,2024-01-26 06:43:03.583000-06:00,10380.0,BROWSER,TIMEOUT,230
1215,329,20241230,2024-12-30 13:08:53.139000-06:00,2024-12-30 16:46:53.139000-06:00,13080.0,MOBILE,TIMEOUT,1171
1216,360,20241230,2024-12-30 21:43:39.759000-06:00,2024-12-30 23:35:39.759000-06:00,6720.0,BROWSER,TIMEOUT,2502
1217,171,20240802,2024-08-02 02:43:34.690000-06:00,2024-08-02 11:52:34.690000-06:00,32940.0,BROWSER,ABORTED,1948
1218,304,20240202,2024-02-02 07:54:46.406000-06:00,2024-02-02 16:23:46.406000-06:00,30540.0,BROWSER,ABORTED,3283
1219,195,20241225,2024-12-25 20:35:20.677000-06:00,2024-12-26 06:02:20.677000-06:00,34020.0,MOBILE,COMPLETED,1409
1220,85,20241103,2024-11-03 02:41:44.231000-06:00,2024-11-03 03:27:44.231000-06:00,2760.0,BROWSER,TIMEOUT,3950
1221,354,20241221,2024-12-21 13:33:44.520000-06:00,2024-12-21 14:42:44.520000-06:00,4140.0,BROWSER,ABORTED,118
1222,294,20241227,2024-12-27 02:07:11.262000-06:00,2024-12-27 04:09:11.262000-06:00,7320.0,MOBILE,ABORTED,1195
1223,470,20241228,2024-12-28 05:31:34.382000-06:00,2024-12-28 12:59:34.382000-06:00,26880.0,MOBILE,ABORTED,1671
1224,297,20241102,2024-11-02 18:31:08.078000-06:00,2024-11-03 01:49:08.078000-06:00,26280.0,BROWSER,TIMEOUT,2672
1225,21,20241126,2024-11-26 08:59:44.549000-06:00,2024-11-26 12:23:44.549000-06:00,12240.0,MOBILE,ABORTED,1832
1226,380,20241223,2024-12-23 20:38:24.605000-06:00,2024-12-23 22:56:24.605000-06:00,8280.0,MOBILE,TIMEOUT,1920
1227,166,20241212,2024-12-12 18:58:54.497000-06:00,2024-12-13 04:01:54.497000-06:00,32580.0,BROWSER,COMPLETED,2047
1228,184,20241230,2024-12-30 00:32:09.888000-06:00,2024-12-30 07:28:09.888000-06:00,24960.0,BROWSER,TIMEOUT,3435
1230,451,20240614,2024-06-14 11:04:22.962000-06:00,2024-06-14 18:17:22.962000-06:00,25980.0,MOBILE,COMPLETED,557
1231,100,20241228,2024-12-28 12:29:35.305000-06:00,2024-12-28 19:11:35.305000-06:00,24120.0,BROWSER,COMPLETED,2399
1232,349,20241214,2024-12-14 03:07:34.741000-06:00,2024-12-14 12:35:34.741000-06:00,34080.0,BROWSER,COMPLETED,3000
1233,11,20241121,2024-11-21 17:24:18.888000-06:00,2024-11-21 22:29:18.888000-06:00,18300.0,MOBILE,COMPLETED,2291
1234,67,20241105,2024-11-05 12:20:23.291000-06:00,2024-11-05 20:14:23.291000-06:00,28440.0,BROWSER,COMPLETED,4308
1235,159,20241229,2024-12-29 14:23:18.966000-06:00,2024-12-29 21:47:18.966000-06:00,26640.0,MOBILE,ABORTED,238
1236,141,20241227,2024-12-27 03:51:36.668000-06:00,2024-12-27 07:51:36.668000-06:00,14400.0,MOBILE,COMPLETED,3426
1237,408,20241229,2024-12-29 19:08:18.448000-06:00,2024-12-30 00:42:18.448000-06:00,20040.0,BROWSER,TIMEOUT,1384
1238,320,20241010,2024-10-10 06:07:53.103000-06:00,2024-10-10 07:13:53.103000-06:00,3960.0,MOBILE,COMPLETED,3929
1239,133,20240705,2024-07-05 18:47:11.790000-06:00,2024-07-06 02:14:11.790000-06:00,26820.0,BROWSER,COMPLETED,3487
1240,306,20241213,2024-12-13 13:11:11.091000-06:00,2024-12-13 19:58:11.091000-06:00,24420.0,MOBILE,COMPLETED,1033
1242,357,20241206,2024-12-06 22:38:37.078000-06:00,2024-12-07 04:46:37.078000-06:00,22080.0,MOBILE,TIMEOUT,3534
1243,197,20240802,2024-08-02 12:45:05.356000-06:00,2024-08-02 20:00:05.356000-06:00,26100.0,BROWSER,TIMEOUT,4504
1244,281,20241230,2024-12-30 16:23:41.676000-06:00,2024-12-30 20:49:41.676000-06:00,15960.0,MOBILE,TIMEOUT,4854
1246,160,20240331,2024-03-31 08:45:53.781000-06:00,2024-03-31 10:32:53.781000-06:00,6420.0,MOBILE,TIMEOUT,2017
1247,327,20241126,2024-11-26 21:03:46.607000-06:00,2024-11-26 21:39:46.607000-06:00,2160.0,BROWSER,COMPLETED,1471
1248,414,20240104,2024-01-04 15:49:17.977000-06:00,2024-01-05 00:00:17.977000-06:00,29460.0,MOBILE,TIMEOUT,1001
1249,492,20240828,2024-08-28 18:17:46.799000-06:00,2024-08-29 01:17:46.799000-06:00,25200.0,MOBILE,TIMEOUT,1332
1251,175,20241224,2024-12-24 23:15:13.004000-06:00,2024-12-25 06:06:13.004000-06:00,24660.0,BROWSER,COMPLETED,4296
1252,186,20241229,2024-12-29 19:41:12.892000-06:00,2024-12-30 01:33:12.892000-06:00,21120.0,BROWSER,TIMEOUT,1025
1253,466,20241204,2024-12-04 08:10:07.972000-06:00,2024-12-04 13:45:07.972000-06:00,20100.0,MOBILE,TIMEOUT,1584
1254,100,20241230,2024-12-30 04:38:48.708000-06:00,2024-12-30 14:36:48.708000-06:00,35880.0,BROWSER,TIMEOUT,3097
1255,345,20241007,2024-10-07 03:55:55.802000-06:00,2024-10-07 12:58:55.802000-06:00,32580.0,BROWSER,COMPLETED,1555
1256,308,20241227,2024-12-27 00:11:09.101000-06:00,2024-12-27 05:45:09.101000-06:00,20040.0,BROWSER,ABORTED,4124
1257,125,20241229,2024-12-29 05:10:04.711000-06:00,2024-12-29 07:57:04.711000-06:00,10020.0,MOBILE,ABORTED,1645
1258,40,20241107,2024-11-07 15:18:31.095000-06:00,2024-11-07 20:47:31.095000-06:00,19740.0,BROWSER,TIMEOUT,2072
1259,246,20241229,2024-12-29 10:43:14.512000-06:00,2024-12-29 18:56:14.512000-06:00,29580.0,MOBILE,COMPLETED,916
1260,463,20241229,2024-12-29 17:12:48.957000-06:00,2024-12-29 18:39:48.957000-06:00,5220.0,BROWSER,TIMEOUT,3881
1261,173,20241229,2024-12-29 12:32:47.719000-06:00,2024-12-29 22:29:47.719000-06:00,35820.0,BROWSER,TIMEOUT,4964
1262,415,20240826,2024-08-26 09:25:00.771000-06:00,2024-08-26 10:52:00.771000-06:00,5220.0,MOBILE,ABORTED,4587
1263,398,20241230,2024-12-30 23:03:18.405000-06:00,2024-12-30 23:15:18.405000-06:00,720.0,BROWSER,ABORTED,3606
1264,58,20241226,2024-12-26 08:50:47.963000-06:00,2024-12-26 15:30:47.963000-06:00,24000.0,MOBILE,TIMEOUT,580
1265,447,20241116,2024-11-16 21:27:06.922000-06:00,2024-11-16 22:36:06.922000-06:00,4140.0,BROWSER,ABORTED,429
1266,341,20241230,2024-12-30 17:15:09.797000-06:00,2024-12-30 18:08:09.797000-06:00,3180.0,BROWSER,TIMEOUT,4556
1267,51,20241116,2024-11-16 22:42:44.830000-06:00,2024-11-17 07:05:44.830000-06:00,30180.0,MOBILE,ABORTED,4950
1268,33,20241219,2024-12-19 11:43:33.588000-06:00,2024-12-19 20:23:33.588000-06:00,31200.0,MOBILE,TIMEOUT,4061
1269,450,20241213,2024-12-13 22:42:18.901000-06:00,2024-12-14 06:41:18.901000-06:00,28740.0,MOBILE,COMPLETED,2681
1270,354,20241222,2024-12-22 01:07:53.803000-06:00,2024-12-22 08:45:53.803000-06:00,27480.0,BROWSER,COMPLETED,4579
1271,271,20241018,2024-10-18 15:09:11.436000-06:00,2024-10-19 00:59:11.436000-06:00,35400.0,BROWSER,TIMEOUT,4044
1272,216,20241216,2024-12-16 09:10:28.168000-06:00,2024-12-16 10:51:28.168000-06:00,6060.0,MOBILE,TIMEOUT,2303
1273,230,20240628,2024-06-28 22:48:08.919000-06:00,2024-06-29 07:01:08.919000-06:00,29580.0,BROWSER,COMPLETED,2248
1274,198,20241103,2024-11-03 15:16:09.451000-06:00,2024-11-03 20:59:09.451000-06:00,20580.0,MOBILE,COMPLETED,4685
1275,97,20241226,2024-12-26 14:24:46.395000-06:00,2024-12-26 15:05:46.395000-06:00,2460.0,BROWSER,COMPLETED,2135
1276,47,20240629,2024-06-29 17:41:28.239000-06:00,2024-06-30 01:41:28.239000-06:00,28800.0,BROWSER,ABORTED,237
1277,472,20241024,2024-10-24 04:36:43.080000-06:00,2024-10-24 07:48:43.080000-06:00,11520.0,BROWSER,COMPLETED,3122
1278,434,20241223,2024-12-23 09:22:24.179000-06:00,2024-12-23 15:54:24.179000-06:00,23520.0,BROWSER,ABORTED,4116
1279,108,20240611,2024-06-11 16:04:11.571000-06:00,2024-06-11 19:30:11.571000-06:00,12360.0,BROWSER,COMPLETED,3856
1280,442,20241207,2024-12-07 22:48:23.454000-06:00,2024-12-08 04:46:23.454000-06:00,21480.0,BROWSER,TIMEOUT,1629
1281,486,20240825,2024-08-25 21:16:12.910000-06:00,2024-08-26 00:55:12.910000-06:00,13140.0,BROWSER,ABORTED,4470
1282,147,20241206,2024-12-06 15:11:07.565000-06:00,2024-12-06 17:20:07.565000-06:00,7740.0,BROWSER,TIMEOUT,2157
1284,443,20241230,2024-12-30 18:24:20.411000-06:00,2024-12-30 19:51:20.411000-06:00,5220.0,MOBILE,TIMEOUT,2203
1285,396,20241221,2024-12-21 08:03:31.659000-06:00,2024-12-21 16:04:31.659000-06:00,28860.0,BROWSER,TIMEOUT,4974
1286,205,20241203,2024-12-03 06:45:14.939000-06:00,2024-12-03 09:16:14.939000-06:00,9060.0,BROWSER,ABORTED,557
1287,53,20241029,2024-10-29 22:32:23.607000-06:00,2024-10-30 05:49:23.607000-06:00,26220.0,BROWSER,TIMEOUT,4180
1289,47,20240908,2024-09-08 06:11:23.133000-06:00,2024-09-08 07:54:23.133000-06:00,6180.0,MOBILE,TIMEOUT,2980
1290,12,20241209,2024-12-09 13:42:02.268000-06:00,2024-12-09 22:53:02.268000-06:00,33060.0,MOBILE,ABORTED,910
1292,387,20241228,2024-12-28 09:43:11.953000-06:00,2024-12-28 18:24:11.953000-06:00,31260.0,MOBILE,ABORTED,1388
1293,338,20240710,2024-07-10 23:35:30.430000-06:00,2024-07-11 03:46:30.430000-06:00,15060.0,MOBILE,COMPLETED,782
1294,497,20241216,2024-12-16 20:50:15.195000-06:00,2024-12-17 04:09:15.195000-06:00,26340.0,MOBILE,ABORTED,409
1295,212,20240218,2024-02-18 08:08:31.225000-06:00,2024-02-18 13:58:31.225000-06:00,21000.0,MOBILE,TIMEOUT,3362
1296,351,20241122,2024-11-22 14:52:20.665000-06:00,2024-11-22 16:35:20.665000-06:00,6180.0,MOBILE,TIMEOUT,3080
1297,160,20241003,2024-10-03 04:21:08.083000-06:00,2024-10-03 07:31:08.083000-06:00,11400.0,BROWSER,TIMEOUT,594
1298,386,20241008,2024-10-08 22:03:21.550000-06:00,2024-10-09 04:54:21.550000-06:00,24660.0,MOBILE,ABORTED,3532
1299,337,20241228,2024-12-28 20:43:27.522000-06:00,2024-12-29 06:37:27.522000-06:00,35640.0,BROWSER,TIMEOUT,4254
1300,196,20241224,2024-12-24 22:49:06.551000-06:00,2024-12-24 22:58:06.551000-06:00,540.0,BROWSER,COMPLETED,2544
1301,250,20241129,2024-11-29 19:15:09.147000-06:00,2024-11-29 23:58:09.147000-06:00,16980.0,BROWSER,COMPLETED,3454
1302,96,20240523,2024-05-23 20:07:48.520000-06:00,2024-05-23 20:37:48.520000-06:00,1800.0,BROWSER,COMPLETED,3501
1303,149,20241227,2024-12-27 18:14:26.594000-06:00,2024-12-28 03:23:26.594000-06:00,32940.0,BROWSER,ABORTED,1733
1304,43,20241218,2024-12-18 01:26:56.173000-06:00,2024-12-18 07:56:56.173000-06:00,23400.0,MOBILE,ABORTED,3610
1305,90,20241110,2024-11-10 21:17:26.361000-06:00,2024-11-11 03:37:26.361000-06:00,22800.0,BROWSER,ABORTED,1930
1306,452,20241228,2024-12-28 20:14:05.587000-06:00,2024-12-29 01:53:05.587000-06:00,20340.0,MOBILE,ABORTED,2476
1308,422,20241217,2024-12-17 06:15:21.408000-06:00,2024-12-17 14:30:21.408000-06:00,29700.0,BROWSER,COMPLETED,3759
1309,61,20241202,2024-12-02 02:53:27.929000-06:00,2024-12-02 11:28:27.929000-06:00,30900.0,MOBILE,COMPLETED,663
1310,146,20240903,2024-09-03 19:11:58.457000-06:00,2024-09-04 04:21:58.457000-06:00,33000.0,BROWSER,COMPLETED,1736
1311,262,20241226,2024-12-26 14:47:47.380000-06:00,2024-12-26 15:36:47.380000-06:00,2940.0,MOBILE,ABORTED,4292
1312,8,20241120,2024-11-20 12:01:53.033000-06:00,2024-11-20 17:32:53.033000-06:00,19860.0,MOBILE,ABORTED,1541
1313,429,20241031,2024-10-31 12:40:03.340000-06:00,2024-10-31 18:17:03.340000-06:00,20220.0,MOBILE,ABORTED,3383
1314,385,20241204,2024-12-04 23:23:39.098000-06:00,2024-12-05 00:52:39.098000-06:00,5340.0,BROWSER,ABORTED,2631
1315,293,20241230,2024-12-30 13:35:22.879000-06:00,2024-12-30 19:54:22.879000-06:00,22740.0,BROWSER,TIMEOUT,877
1316,326,20241218,2024-12-18 17:59:31.996000-06:00,2024-12-18 19:35:31.996000-06:00,5760.0,BROWSER,COMPLETED,2761
1317,39,20240811,2024-08-11 20:58:38.159000-06:00,2024-08-12 04:30:38.159000-06:00,27120.0,BROWSER,TIMEOUT,371
1318,481,20241201,2024-12-01 14:59:15.258000-06:00,2024-12-01 16:13:15.258000-06:00,4440.0,MOBILE,COMPLETED,4279
1319,297,20241211,2024-12-11 21:24:55.649000-06:00,2024-12-12 04:39:55.649000-06:00,26100.0,MOBILE,COMPLETED,116
1320,110,20241228,2024-12-28 01:49:33.218000-06:00,2024-12-28 04:01:33.218000-06:00,7920.0,BROWSER,TIMEOUT,3316
1321,211,20241229,2024-12-29 14:45:38.414000-06:00,2024-12-30 00:28:38.414000-06:00,34980.0,BROWSER,ABORTED,2840
1322,235,20240425,2024-04-25 20:24:15.280000-06:00,2024-04-26 00:31:15.280000-06:00,14820.0,BROWSER,ABORTED,4658
1323,71,20241229,2024-12-29 02:25:08.574000-06:00,2024-12-29 07:34:08.574000-06:00,18540.0,BROWSER,COMPLETED,4603
1324,463,20241230,2024-12-30 14:05:03.513000-06:00,2024-12-30 19:33:03.513000-06:00,19680.0,MOBILE,ABORTED,929
1325,4,20240826,2024-08-26 19:52:11.068000-06:00,2024-08-26 22:27:11.068000-06:00,9300.0,MOBILE,ABORTED,2164
1326,373,20240101,2024-01-01 10:31:55.209000-06:00,2024-01-01 18:49:55.209000-06:00,29880.0,BROWSER,ABORTED,2832
1327,232,20241218,2024-12-18 00:21:41.127000-06:00,2024-12-18 04:22:41.127000-06:00,14460.0,MOBILE,ABORTED,3887
1328,434,20241227,2024-12-27 06:41:08.274000-06:00,2024-12-27 11:40:08.274000-06:00,17940.0,BROWSER,COMPLETED,897
1329,453,20240714,2024-07-14 02:53:44.120000-06:00,2024-07-14 07:37:44.120000-06:00,17040.0,MOBILE,ABORTED,1076
1330,441,20240917,2024-09-17 17:57:23.587000-06:00,2024-09-17 19:32:23.587000-06:00,5700.0,MOBILE,TIMEOUT,2476
1331,195,20241230,2024-12-30 08:53:56.010000-06:00,2024-12-30 18:22:56.010000-06:00,34140.0,BROWSER,COMPLETED,452
1332,339,20241230,2024-12-30 14:16:23.549000-06:00,2024-12-30 14:34:23.549000-06:00,1080.0,BROWSER,TIMEOUT,3270
1333,402,20241226,2024-12-26 02:09:26.578000-06:00,2024-12-26 04:16:26.578000-06:00,7620.0,MOBILE,TIMEOUT,226
1335,462,20241105,2024-11-05 20:02:45.736000-06:00,2024-11-05 22:20:45.736000-06:00,8280.0,BROWSER,COMPLETED,3521
1336,81,20241028,2024-10-28 16:11:20.393000-06:00,2024-10-28 19:02:20.393000-06:00,10260.0,MOBILE,ABORTED,2886
1337,246,20241230,2024-12-30 12:30:35.072000-06:00,2024-12-30 16:48:35.072000-06:00,15480.0,MOBILE,TIMEOUT,3303
1338,7,20241113,2024-11-13 05:08:13.069000-06:00,2024-11-13 11:11:13.069000-06:00,21780.0,MOBILE,TIMEOUT,2960
1339,462,20241107,2024-11-07 05:02:29.800000-06:00,2024-11-07 07:11:29.800000-06:00,7740.0,MOBILE,COMPLETED,2547
1340,174,20241228,2024-12-28 14:02:06.171000-06:00,2024-12-28 15:09:06.171000-06:00,4020.0,MOBILE,COMPLETED,3044
1341,72,20241214,2024-12-14 16:30:10.604000-06:00,2024-12-14 23:04:10.604000-06:00,23640.0,BROWSER,COMPLETED,1869
1342,407,20241031,2024-10-31 14:52:54.550000-06:00,2024-10-31 15:13:54.550000-06:00,1260.0,BROWSER,ABORTED,2292
1343,199,20241126,2024-11-26 17:55:15.855000-06:00,2024-11-26 18:34:15.855000-06:00,2340.0,BROWSER,TIMEOUT,4670
1345,404,20241122,2024-11-22 23:23:46.530000-06:00,2024-11-23 06:01:46.530000-06:00,23880.0,BROWSER,ABORTED,3089
1346,177,20241026,2024-10-26 16:37:34.241000-06:00,2024-10-27 00:46:34.241000-06:00,29340.0,MOBILE,ABORTED,2035
1347,352,20241125,2024-11-25 21:30:06.308000-06:00,2024-11-25 22:42:06.308000-06:00,4320.0,MOBILE,ABORTED,377
1348,290,20241229,2024-12-29 05:40:48.788000-06:00,2024-12-29 10:15:48.788000-06:00,16500.0,BROWSER,COMPLETED,3061
1349,368,20241228,2024-12-28 01:21:17.886000-06:00,2024-12-28 07:16:17.886000-06:00,21300.0,MOBILE,TIMEOUT,4143
1350,57,20241230,2024-12-30 20:49:06.837000-06:00,2024-12-30 23:43:06.837000-06:00,10440.0,MOBILE,TIMEOUT,3100
1352,302,20240925,2024-09-25 22:17:59.624000-06:00,2024-09-26 08:01:59.624000-06:00,35040.0,MOBILE,TIMEOUT,3176
1353,321,20241221,2024-12-21 07:16:20.815000-06:00,2024-12-21 08:53:20.815000-06:00,5820.0,MOBILE,TIMEOUT,3849
1354,251,20241119,2024-11-19 00:11:28.989000-06:00,2024-11-19 07:46:28.989000-06:00,27300.0,BROWSER,COMPLETED,4066
1355,358,20241023,2024-10-23 05:19:08.390000-06:00,2024-10-23 06:19:08.390000-06:00,3600.0,BROWSER,COMPLETED,2054
1357,84,20241101,2024-11-01 23:18:30.450000-06:00,2024-11-02 03:22:30.450000-06:00,14640.0,BROWSER,TIMEOUT,740
1358,43,20241228,2024-12-28 17:55:47.744000-06:00,2024-12-28 18:32:47.744000-06:00,2220.0,BROWSER,COMPLETED,2222
